bseDt,prdNm,prdOtl,jinTgtCone,prdJinPpo,prdJinChnCone,hitIrtCndCone,prdJinTrmCone
20250828,행복지킴이 통장,"기초생활보장급여, 기초(노령)연금, 장애인연금, 장애(아동)수당 등에 대한 압류가 불가능한 압류방지 전용통장",[개인],입출금자유상품,[영업점],0.00% (),제한없음
20250828,하이플러스 외화정기예금,이율 적용방식의 선택이 가능하고 환율우대 및 수수료우대서비스를 제공하는 외화 정기예금,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),3년 이내
20250828,콜옵션부(Callable) 구조화 정기예금,은행의 조기해지권 매입과 이자율 금리스왑을 통해 기존 정기예금 대비 높은 금리를 제공하는 파생거래 연계 상품,[기업],목돈굴리기,[영업점],0.00% (),1년 이상 ~ 30년 이내
20250828,일반 정기적금,매월 지정일마다 일정액을 적립하여 목돈을 안정적으로 마련할 수 있는 정기적금,"[개인,기업,개인사업자]",목돈모으기,[영업점],2.30% (3년),1개월 이상 3년 이하
20250828,일반 정기예금,만기일을 일수까지 지정하여 가입 가능한 거치식 예금,"[개인,기업,개인사업자]",목돈굴리기,"[인터넷,영업점]",2.00% (1년이상),1개월 이상 5년 이하
20250828,외화정기예금,외국통화에 대한 거치식예금,"[개인,기업,개인사업자]",외화예금,"[인터넷,영업점,스마트폰]",0.00% (),1년 이내
20250828,외화보통예금,입출금이 자유로운 예금으로 법인 및 개인 명의로 개설 가능,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),제한없음
20250828,외화당좌예금,입출금이 자유로운 예금으로 법인 및 개인 명의로 개설 가능,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),제한없음
20250828,양도성 예금증서(CD),단기 및 중기 여유자금 운용에 유용한 고수익 상품으로 만기전에도 자유로이 매매 가능한 상품,"[개인,기업,개인사업자]",단기 운용상품,[영업점],1.95% (3년),30일 이상(일단위)
20250828,보증서담보대출 입금전용 보통예금,공공 보증기관의 보증서 담보대출 실행 자금에 한하여 입금이 가능한 보증서담보대출 입금전용 보통예금,"[개인,기업]",입출금자유상품,[영업점],0.10% (-),제한없음
20250828,KDB뉴딜 기업통장,"중견기업 등에 대해서 우대금리 및 우대서비스를 제공하는 상품으로, 결제성 자금의 일시예치 및 여유자금의 단기적 운용 목적으로 적합",[기업],입출금자유상품,[영업점],1.35% (3억원초과),제한없음
20250828,KDBdream 기업 Account,"고객 상황에 맞는 이자지급방식 선택가능한 상품으로 기업의 결제성 자금의 일시예치, 일시적 여유자금의 단기적 운용이 가능","[기업,개인사업자]",입출금자유상품,[영업점],1.35% (10억원이상),제한없음
20250828,KDBdream Account,기간·금액 구분없이 단일금리 제공하는 상품으로 온라인금융(인터넷뱅킹 등) 및 자동화기기 (CD/ATM) 이용수수료가 우대되는 예금상품,[개인],입출금자유상품,[영업점],1.30% (-),제한없음
20250828,KDB 호국보훈지킴이통장,「국가유공자 등 예우 및 지원에 관한 법률」 등 보훈급여 관련 법령에 따라 국가보훈처에서 매월 지급되는 보훈급여금 등에 대하여 압류,[개인],입출금자유상품,[영업점],1.70% (1억원이상),제한없음
20250828,KDB 정기예금,누구나 쉽게 이해하고 가입할 수 있는 정기예금 대표상품,"[개인,기업,개인사업자]",목돈굴리기,"[인터넷,영업점,스마트폰]",2.55% (6개월 이상),1개월 이상 5년 이하
20250828,KDB 자유적금,복잡한 우대금리 조건 없이 쉽고 간편한 적금 상품,"[개인,개인사업자]",목돈모으기,"[인터넷,영업점,스마트폰]",2.56% (36개월),1개월 이상 3년 이하
20250828,KDB 스크랩등거래계좌,부가가치세 매입자 납부특례 제도 시행에 따라 사업자간 관련 제품 거래 시 매매대금의 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.20% (-),제한없음
20250828,KDB 면세점송객용역거래계좌,조세특례제한법(부가가치세 매입자 납부특례)에 의거 사업자간 법정품목 거래시 대금 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.20% (-),제한없음
20250828,KDB 기업정기적금,기업 전용 정기적금 상품,"[기업,개인사업자]",목돈모으기,"[인터넷,영업점]",2.36% (36개월),6개월 이상 3년 이하
20250828,KDB 금거래계좌,부가가치세 매입자 납부특례 제도 시행에 따라 사업자간 관련 제품 거래 시 매매대금의 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.00% (),제한없음
20250828,KDB 국민연금 안심(安心)통장,국민연금 수급전용 압류방지 통장,[개인],입출금자유상품,[영업점],0.50% (약정금리),제한없음
20250828,KDB Hi 입출금통장,"영업점에서 가입이 가능한 온라인 전용 입출금이 자유로운 예금으로 인터넷뱅킹, 스마트폰뱅킹, 텔레뱅킹 및 자동화기기 이용수수료 우대",[개인],입출금자유상품,[영업점],1.40% (),제한없음
20250828,KDB Hi 비대면 입출금통장,"영업점 방문없이 가입이 가능한 고금리 입출금이 자유로운 예금으로 인터넷뱅킹, 스마트폰뱅킹, 텔레뱅킹 및 자동화기기이용수수료 우대",[개인],입출금자유상품,"[인터넷,스마트폰]",1.40% (),제한없음
20250828,KDB Hi 비대면 외화보통예금,"예금의 만기를 정하지 않는 입출금이 자유로운 외화예금으로, 비대면 실명확인 서비스로 가입",[개인],외화예금,"[인터넷,스마트폰]",0.00% (),제한없음
20250827,행복지킴이 통장,"기초생활보장급여, 기초(노령)연금, 장애인연금, 장애(아동)수당 등에 대한 압류가 불가능한 압류방지 전용통장",[개인],입출금자유상품,[영업점],0.00% (),제한없음
20250827,하이플러스 외화정기예금,이율 적용방식의 선택이 가능하고 환율우대 및 수수료우대서비스를 제공하는 외화 정기예금,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),3년 이내
20250827,콜옵션부(Callable) 구조화 정기예금,은행의 조기해지권 매입과 이자율 금리스왑을 통해 기존 정기예금 대비 높은 금리를 제공하는 파생거래 연계 상품,[기업],목돈굴리기,[영업점],0.00% (),1년 이상 ~ 30년 이내
20250827,일반 정기적금,매월 지정일마다 일정액을 적립하여 목돈을 안정적으로 마련할 수 있는 정기적금,"[개인,기업,개인사업자]",목돈모으기,[영업점],2.30% (3년),1개월 이상 3년 이하
20250827,일반 정기예금,만기일을 일수까지 지정하여 가입 가능한 거치식 예금,"[개인,기업,개인사업자]",목돈굴리기,"[인터넷,영업점]",2.00% (1년이상),1개월 이상 5년 이하
20250827,외화정기예금,외국통화에 대한 거치식예금,"[개인,기업,개인사업자]",외화예금,"[인터넷,영업점,스마트폰]",0.00% (),1년 이내
20250827,외화보통예금,입출금이 자유로운 예금으로 법인 및 개인 명의로 개설 가능,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),제한없음
20250827,외화당좌예금,입출금이 자유로운 예금으로 법인 및 개인 명의로 개설 가능,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),제한없음
20250827,양도성 예금증서(CD),단기 및 중기 여유자금 운용에 유용한 고수익 상품으로 만기전에도 자유로이 매매 가능한 상품,"[개인,기업,개인사업자]",단기 운용상품,[영업점],1.95% (3년),30일 이상(일단위)
20250827,보증서담보대출 입금전용 보통예금,공공 보증기관의 보증서 담보대출 실행 자금에 한하여 입금이 가능한 보증서담보대출 입금전용 보통예금,"[개인,기업]",입출금자유상품,[영업점],0.10% (-),제한없음
20250827,KDB뉴딜 기업통장,"중견기업 등에 대해서 우대금리 및 우대서비스를 제공하는 상품으로, 결제성 자금의 일시예치 및 여유자금의 단기적 운용 목적으로 적합",[기업],입출금자유상품,[영업점],1.35% (3억원초과),제한없음
20250827,KDBdream 기업 Account,"고객 상황에 맞는 이자지급방식 선택가능한 상품으로 기업의 결제성 자금의 일시예치, 일시적 여유자금의 단기적 운용이 가능","[기업,개인사업자]",입출금자유상품,[영업점],1.35% (10억원이상),제한없음
20250827,KDBdream Account,기간·금액 구분없이 단일금리 제공하는 상품으로 온라인금융(인터넷뱅킹 등) 및 자동화기기 (CD/ATM) 이용수수료가 우대되는 예금상품,[개인],입출금자유상품,[영업점],1.30% (-),제한없음
20250827,KDB 호국보훈지킴이통장,「국가유공자 등 예우 및 지원에 관한 법률」 등 보훈급여 관련 법령에 따라 국가보훈처에서 매월 지급되는 보훈급여금 등에 대하여 압류,[개인],입출금자유상품,[영업점],1.70% (1억원이상),제한없음
20250827,KDB 정기예금,누구나 쉽게 이해하고 가입할 수 있는 정기예금 대표상품,"[개인,기업,개인사업자]",목돈굴리기,"[인터넷,영업점,스마트폰]",2.55% (6개월 이상),1개월 이상 5년 이하
20250827,KDB 자유적금,복잡한 우대금리 조건 없이 쉽고 간편한 적금 상품,"[개인,개인사업자]",목돈모으기,"[인터넷,영업점,스마트폰]",2.56% (36개월),1개월 이상 3년 이하
20250827,KDB 스크랩등거래계좌,부가가치세 매입자 납부특례 제도 시행에 따라 사업자간 관련 제품 거래 시 매매대금의 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.20% (-),제한없음
20250827,KDB 면세점송객용역거래계좌,조세특례제한법(부가가치세 매입자 납부특례)에 의거 사업자간 법정품목 거래시 대금 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.20% (-),제한없음
20250827,KDB 기업정기적금,기업 전용 정기적금 상품,"[기업,개인사업자]",목돈모으기,"[인터넷,영업점]",2.36% (36개월),6개월 이상 3년 이하
20250827,KDB 금거래계좌,부가가치세 매입자 납부특례 제도 시행에 따라 사업자간 관련 제품 거래 시 매매대금의 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.00% (),제한없음
20250827,KDB 국민연금 안심(安心)통장,국민연금 수급전용 압류방지 통장,[개인],입출금자유상품,[영업점],0.50% (약정금리),제한없음
20250827,KDB Hi 입출금통장,"영업점에서 가입이 가능한 온라인 전용 입출금이 자유로운 예금으로 인터넷뱅킹, 스마트폰뱅킹, 텔레뱅킹 및 자동화기기 이용수수료 우대",[개인],입출금자유상품,[영업점],1.40% (),제한없음
20250827,KDB Hi 비대면 입출금통장,"영업점 방문없이 가입이 가능한 고금리 입출금이 자유로운 예금으로 인터넷뱅킹, 스마트폰뱅킹, 텔레뱅킹 및 자동화기기이용수수료 우대",[개인],입출금자유상품,"[인터넷,스마트폰]",1.40% (),제한없음
20250827,KDB Hi 비대면 외화보통예금,"예금의 만기를 정하지 않는 입출금이 자유로운 외화예금으로, 비대면 실명확인 서비스로 가입",[개인],외화예금,"[인터넷,스마트폰]",0.00% (),제한없음
20250826,행복지킴이 통장,"기초생활보장급여, 기초(노령)연금, 장애인연금, 장애(아동)수당 등에 대한 압류가 불가능한 압류방지 전용통장",[개인],입출금자유상품,[영업점],0.00% (),제한없음
20250826,하이플러스 외화정기예금,이율 적용방식의 선택이 가능하고 환율우대 및 수수료우대서비스를 제공하는 외화 정기예금,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),3년 이내
20250826,콜옵션부(Callable) 구조화 정기예금,은행의 조기해지권 매입과 이자율 금리스왑을 통해 기존 정기예금 대비 높은 금리를 제공하는 파생거래 연계 상품,[기업],목돈굴리기,[영업점],0.00% (),1년 이상 ~ 30년 이내
20250826,일반 정기적금,매월 지정일마다 일정액을 적립하여 목돈을 안정적으로 마련할 수 있는 정기적금,"[개인,기업,개인사업자]",목돈모으기,[영업점],2.30% (3년),1개월 이상 3년 이하
20250826,일반 정기예금,만기일을 일수까지 지정하여 가입 가능한 거치식 예금,"[개인,기업,개인사업자]",목돈굴리기,"[인터넷,영업점]",2.00% (1년이상),1개월 이상 5년 이하
20250826,외화정기예금,외국통화에 대한 거치식예금,"[개인,기업,개인사업자]",외화예금,"[인터넷,영업점,스마트폰]",0.00% (),1년 이내
20250826,외화보통예금,입출금이 자유로운 예금으로 법인 및 개인 명의로 개설 가능,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),제한없음
20250826,외화당좌예금,입출금이 자유로운 예금으로 법인 및 개인 명의로 개설 가능,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),제한없음
20250826,양도성 예금증서(CD),단기 및 중기 여유자금 운용에 유용한 고수익 상품으로 만기전에도 자유로이 매매 가능한 상품,"[개인,기업,개인사업자]",단기 운용상품,[영업점],1.95% (3년),30일 이상(일단위)
20250826,보증서담보대출 입금전용 보통예금,공공 보증기관의 보증서 담보대출 실행 자금에 한하여 입금이 가능한 보증서담보대출 입금전용 보통예금,"[개인,기업]",입출금자유상품,[영업점],0.10% (-),제한없음
20250826,KDB뉴딜 기업통장,"중견기업 등에 대해서 우대금리 및 우대서비스를 제공하는 상품으로, 결제성 자금의 일시예치 및 여유자금의 단기적 운용 목적으로 적합",[기업],입출금자유상품,[영업점],1.35% (3억원초과),제한없음
20250826,KDBdream 기업 Account,"고객 상황에 맞는 이자지급방식 선택가능한 상품으로 기업의 결제성 자금의 일시예치, 일시적 여유자금의 단기적 운용이 가능","[기업,개인사업자]",입출금자유상품,[영업점],1.35% (10억원이상),제한없음
20250826,KDBdream Account,기간·금액 구분없이 단일금리 제공하는 상품으로 온라인금융(인터넷뱅킹 등) 및 자동화기기 (CD/ATM) 이용수수료가 우대되는 예금상품,[개인],입출금자유상품,[영업점],1.30% (-),제한없음
20250826,KDB 호국보훈지킴이통장,「국가유공자 등 예우 및 지원에 관한 법률」 등 보훈급여 관련 법령에 따라 국가보훈처에서 매월 지급되는 보훈급여금 등에 대하여 압류,[개인],입출금자유상품,[영업점],1.70% (1억원이상),제한없음
20250826,KDB 정기예금,누구나 쉽게 이해하고 가입할 수 있는 정기예금 대표상품,"[개인,기업,개인사업자]",목돈굴리기,"[인터넷,영업점,스마트폰]",2.55% (6개월 이상),1개월 이상 5년 이하
20250826,KDB 자유적금,복잡한 우대금리 조건 없이 쉽고 간편한 적금 상품,"[개인,개인사업자]",목돈모으기,"[인터넷,영업점,스마트폰]",2.56% (36개월),1개월 이상 3년 이하
20250826,KDB 스크랩등거래계좌,부가가치세 매입자 납부특례 제도 시행에 따라 사업자간 관련 제품 거래 시 매매대금의 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.00% (),제한없음
20250826,KDB 면세점송객용역거래계좌,조세특례제한법(부가가치세 매입자 납부특례)에 의거 사업자간 법정품목 거래시 대금 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.20% (-),제한없음
20250826,KDB 기업정기적금,기업 전용 정기적금 상품,"[기업,개인사업자]",목돈모으기,"[인터넷,영업점]",2.36% (36개월),6개월 이상 3년 이하
20250826,KDB 금거래계좌,부가가치세 매입자 납부특례 제도 시행에 따라 사업자간 관련 제품 거래 시 매매대금의 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.20% (-),제한없음
20250826,KDB 국민연금 안심(安心)통장,국민연금 수급전용 압류방지 통장,[개인],입출금자유상품,[영업점],0.50% (약정금리),제한없음
20250826,KDB Hi 입출금통장,"영업점에서 가입이 가능한 온라인 전용 입출금이 자유로운 예금으로 인터넷뱅킹, 스마트폰뱅킹, 텔레뱅킹 및 자동화기기 이용수수료 우대",[개인],입출금자유상품,[영업점],1.40% (),제한없음
20250826,KDB Hi 비대면 입출금통장,"영업점 방문없이 가입이 가능한 고금리 입출금이 자유로운 예금으로 인터넷뱅킹, 스마트폰뱅킹, 텔레뱅킹 및 자동화기기이용수수료 우대",[개인],입출금자유상품,"[인터넷,스마트폰]",1.40% (),제한없음
20250826,KDB Hi 비대면 외화보통예금,"예금의 만기를 정하지 않는 입출금이 자유로운 외화예금으로, 비대면 실명확인 서비스로 가입",[개인],외화예금,"[인터넷,스마트폰]",0.00% (),제한없음
20250825,행복지킴이 통장,"기초생활보장급여, 기초(노령)연금, 장애인연금, 장애(아동)수당 등에 대한 압류가 불가능한 압류방지 전용통장",[개인],입출금자유상품,[영업점],0.00% (),제한없음
20250825,하이플러스 외화정기예금,이율 적용방식의 선택이 가능하고 환율우대 및 수수료우대서비스를 제공하는 외화 정기예금,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),3년 이내
20250825,콜옵션부(Callable) 구조화 정기예금,은행의 조기해지권 매입과 이자율 금리스왑을 통해 기존 정기예금 대비 높은 금리를 제공하는 파생거래 연계 상품,[기업],목돈굴리기,[영업점],0.00% (),1년 이상 ~ 30년 이내
20250825,일반 정기적금,매월 지정일마다 일정액을 적립하여 목돈을 안정적으로 마련할 수 있는 정기적금,"[개인,기업,개인사업자]",목돈모으기,[영업점],2.30% (3년),1개월 이상 3년 이하
20250825,일반 정기예금,만기일을 일수까지 지정하여 가입 가능한 거치식 예금,"[개인,기업,개인사업자]",목돈굴리기,"[인터넷,영업점]",2.00% (1년이상),1개월 이상 5년 이하
20250825,외화정기예금,외국통화에 대한 거치식예금,"[개인,기업,개인사업자]",외화예금,"[인터넷,영업점,스마트폰]",0.00% (),1년 이내
20250825,외화보통예금,입출금이 자유로운 예금으로 법인 및 개인 명의로 개설 가능,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),제한없음
20250825,외화당좌예금,입출금이 자유로운 예금으로 법인 및 개인 명의로 개설 가능,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),제한없음
20250825,양도성 예금증서(CD),단기 및 중기 여유자금 운용에 유용한 고수익 상품으로 만기전에도 자유로이 매매 가능한 상품,"[개인,기업,개인사업자]",단기 운용상품,[영업점],1.95% (3년),30일 이상(일단위)
20250825,보증서담보대출 입금전용 보통예금,공공 보증기관의 보증서 담보대출 실행 자금에 한하여 입금이 가능한 보증서담보대출 입금전용 보통예금,"[개인,기업]",입출금자유상품,[영업점],0.10% (-),제한없음
20250825,KDB뉴딜 기업통장,"중견기업 등에 대해서 우대금리 및 우대서비스를 제공하는 상품으로, 결제성 자금의 일시예치 및 여유자금의 단기적 운용 목적으로 적합",[기업],입출금자유상품,[영업점],1.35% (3억원초과),제한없음
20250825,KDBdream 기업 Account,"고객 상황에 맞는 이자지급방식 선택가능한 상품으로 기업의 결제성 자금의 일시예치, 일시적 여유자금의 단기적 운용이 가능","[기업,개인사업자]",입출금자유상품,[영업점],1.35% (10억원이상),제한없음
20250825,KDBdream Account,기간·금액 구분없이 단일금리 제공하는 상품으로 온라인금융(인터넷뱅킹 등) 및 자동화기기 (CD/ATM) 이용수수료가 우대되는 예금상품,[개인],입출금자유상품,[영업점],1.30% (-),제한없음
20250825,KDB 호국보훈지킴이통장,「국가유공자 등 예우 및 지원에 관한 법률」 등 보훈급여 관련 법령에 따라 국가보훈처에서 매월 지급되는 보훈급여금 등에 대하여 압류,[개인],입출금자유상품,[영업점],1.70% (1억원이상),제한없음
20250825,KDB 정기예금,누구나 쉽게 이해하고 가입할 수 있는 정기예금 대표상품,"[개인,기업,개인사업자]",목돈굴리기,"[인터넷,영업점,스마트폰]",2.55% (6개월 이상),1개월 이상 5년 이하
20250825,KDB 자유적금,복잡한 우대금리 조건 없이 쉽고 간편한 적금 상품,"[개인,개인사업자]",목돈모으기,"[인터넷,영업점,스마트폰]",2.56% (36개월),1개월 이상 3년 이하
20250825,KDB 스크랩등거래계좌,부가가치세 매입자 납부특례 제도 시행에 따라 사업자간 관련 제품 거래 시 매매대금의 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.00% (),제한없음
20250825,KDB 면세점송객용역거래계좌,조세특례제한법(부가가치세 매입자 납부특례)에 의거 사업자간 법정품목 거래시 대금 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.20% (-),제한없음
20250825,KDB 기업정기적금,기업 전용 정기적금 상품,"[기업,개인사업자]",목돈모으기,"[인터넷,영업점]",2.36% (36개월),6개월 이상 3년 이하
20250825,KDB 금거래계좌,부가가치세 매입자 납부특례 제도 시행에 따라 사업자간 관련 제품 거래 시 매매대금의 결제와 부가가치세의 원활한 납부를 지원하는 계좌,"[기업,개인사업자]",입출금자유상품,[영업점],0.20% (-),제한없음
20250825,KDB 국민연금 안심(安心)통장,국민연금 수급전용 압류방지 통장,[개인],입출금자유상품,[영업점],0.50% (약정금리),제한없음
20250825,KDB Hi 입출금통장,"영업점에서 가입이 가능한 온라인 전용 입출금이 자유로운 예금으로 인터넷뱅킹, 스마트폰뱅킹, 텔레뱅킹 및 자동화기기 이용수수료 우대",[개인],입출금자유상품,[영업점],1.40% (),제한없음
20250825,KDB Hi 비대면 입출금통장,"영업점 방문없이 가입이 가능한 고금리 입출금이 자유로운 예금으로 인터넷뱅킹, 스마트폰뱅킹, 텔레뱅킹 및 자동화기기이용수수료 우대",[개인],입출금자유상품,"[인터넷,스마트폰]",1.40% (),제한없음
20250825,KDB Hi 비대면 외화보통예금,"예금의 만기를 정하지 않는 입출금이 자유로운 외화예금으로, 비대면 실명확인 서비스로 가입",[개인],외화예금,"[인터넷,스마트폰]",0.00% (),제한없음
20250824,행복지킴이 통장,"기초생활보장급여, 기초(노령)연금, 장애인연금, 장애(아동)수당 등에 대한 압류가 불가능한 압류방지 전용통장",[개인],입출금자유상품,[영업점],0.00% (),제한없음
20250824,하이플러스 외화정기예금,이율 적용방식의 선택이 가능하고 환율우대 및 수수료우대서비스를 제공하는 외화 정기예금,"[개인,기업,개인사업자]",외화예금,[영업점],0.00% (),3년 이내
20250824,콜옵션부(Callable) 구조화 정기예금,은행의 조기해지권 매입과 이자율 금리스왑을 통해 기존 정기예금 대비 높은 금리를 제공하는 파생거래 연계 상품,[기업],목돈굴리기,[영업점],0.00% (),1년 이상 ~ 30년 이내
20250824,일반 정기적금,매월 지정일마다 일정액을 적립하여 목돈을 안정적으로 마련할 수 있는 정기적금,"[개인,기업,개인사업자]",목돈모으기,[영업점],2.30% (3년),1개월 이상 3년 이하
